Num_Theatres_Widest,Num_Theatres_Opening,Franchise_Raw,Google_Trends,sentiment,metacritics,director_nom,director_win,numNominatedActors,numWinningActors,totNumNom,totNumWins,Adjusted Budget,Adjusted Worldwide,Adjusted Domestic,runtime,male_18_29_ratings,male_30_44_ratings,male_45_plus_ratings,female_18_29_ratings,female_30_44_ratings,female_45_plus_ratings,Adventure,Action,Animation,Family,Science Fiction,Comedy,Drama,Romance,Horror,Mystery,Documentary,Music,Thriller,Crime,War,total_language,total_countries,PG-13,PG,R,G,NC-17,NR,Mon,Tue,Wed,Thurs,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
3019,3017,1,7,0.7845,63,0,0,1,0,1,0,31.69465649,205.619084,4.53086607,102,7.3,7.2,7,7.1,6.9,7.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1467,977,0,0,0.4215,88,1,0,6,2,8,2,31.7625459,185.0697674,4.139699718,99,8.3,7.9,7.8,8.3,8,7.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3430,3411,1,4,0.4215,34,0,0,0,0,0,0,31.80901542,107.6376038,4.10160364,99,6.2,6,5.9,6.3,6.1,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2605,2605,0,15,-0.6124,75,1,1,2,1,3,1,31.91881919,67.45510455,3.53396485,106,7.3,7,7,7.1,6.9,7,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3026,3026,0,6,-0.7506,36,0,0,0,0,0,0,31.91881919,66.7103321,3.022103493,91,5.8,5.5,5.6,5.8,5.6,5.9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3157,3157,0,11,-0.8442,53,0,0,1,1,2,1,31.91881919,90.22386224,3.625881361,100,6,5.8,5.9,6,5.8,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3160,3160,0,1,-0.7876,44,0,0,2,1,2,1,31.91881919,29.15252153,3.175513707,100,6,5.8,5.7,5.9,5.8,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1054,1051,0,3,0.9628,53,0,0,1,2,1,2,32.03703704,27.16183575,3.110217697,141,6.1,5.9,6.2,6.4,6.4,6.7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2400,2400,0,1,0.886,46,0,0,0,0,0,0,32.03703704,17.13285024,2.832834377,111,6,5.7,5.8,6.4,6.1,6.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1750,1750,0,0,0.1027,35,0,0,2,2,6,2,32.52785515,23.13091922,1.215879355,110,6.6,6.5,6.4,6.1,6.2,6.4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2714,2707,0,1,0.6956,63,0,0,1,0,1,0,32.52785515,53.4902507,3.97271972,117,5.7,5.6,5.6,6.5,6.4,6.5,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3072,3072,0,8,-0.7579,64,0,0,1,0,1,0,32.52785515,122.4011142,4.6556104,111,7.3,6.9,6.3,7.1,6.8,6.4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2271,2266,0,0,-0.25,55,0,0,0,0,0,0,32.60050251,43.79334171,2.922208784,94,6.6,6.4,6.5,6.6,6.5,6.8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2441,2361,0,1,0.0772,65,0,0,3,1,9,1,32.60050251,124.2079146,4.234170227,100,6.3,6.2,6.4,6.4,6.4,6.8,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2811,2811,0,5,0.6597,72,0,0,1,0,1,0,32.60050251,72.26444724,3.823178062,95,7.1,7,6.9,6.7,6.8,6.9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2941,2936,0,0,0.8236,62,0,0,1,0,2,0,32.60050251,58.57223618,3.443505708,124,6.4,6.2,6,6.1,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3038,2958,0,9,0.8834,43,0,0,1,0,1,0,32.60050251,213.0986181,4.911444058,104,6.9,6.5,6.3,7.1,6.8,6.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2993,2992,0,4,-0.2846,84,0,0,0,0,0,0,32.60050251,191.7996231,4.280332269,118,7.6,7.4,7.2,7.5,7.3,7.3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3482,3477,0,1,-0.3612,56,0,0,0,1,0,1,32.60050251,59.55025126,3.874114998,92,5.1,4.9,5.5,4.9,4.8,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2327,2324,0,1,-0.4588,18,0,0,0,0,0,0,32.72383354,70.46532156,3.150297207,89,4.9,4.8,5.1,5.2,5,5.5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2505,2505,0,0,0,20,0,0,1,0,1,0,32.72383354,18.54350567,2.399441709,86,4.6,4.8,5,5,4.9,5.4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2545,2535,0,7,0.6124,65,0,0,2,1,6,2,32.72383354,69.592686,3.783257754,111,6.8,6.8,6.8,7,6.8,6.9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
513,265,0,7,0.3182,50,0,0,0,1,0,1,32.72383354,16.79823455,1.590983682,130,7,6.8,6.8,7.2,7,7.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2789,2787,0,1,-0.9137,42,0,0,0,0,0,0,32.72383354,118.4602774,3.231058564,108,6,5.8,5.8,6.3,6,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2976,2973,0,0,-0.3818,41,0,0,4,1,4,1,32.72383354,78.5372005,3.659251923,98,6.1,6,6.1,6.2,6.1,6.3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3043,3043,0,5,-0.8979,56,0,0,1,0,1,0,32.72383354,142.6759142,4.241090848,113,7,6.8,6.9,7,6.8,6.9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,4,0,0,0.5994,43,0,0,1,0,1,0,32.72383354,3.59962169,-0.531133423,129,7,6.7,6.5,7.3,7,7.3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038,6,0,1,0.8316,81,1,0,3,2,3,2,32.72383354,164.8190416,4.126442611,94,7.9,7.5,7.6,7.7,7.5,7.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2439,2435,0,3,0.6369,45,0,0,0,0,0,0,32.88973384,174.6444867,3.839111548,107,6.3,5.6,5.2,6.6,6.2,6.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2458,2455,0,0,0.936,55,0,0,2,1,2,1,32.88973384,112.7021546,3.570121609,112,6.8,6.6,6.5,6.8,6.6,6.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2564,2564,0,1,-0.9493,52,1,0,1,1,1,1,32.88973384,73.89226869,3.141236226,133,7.5,7.3,7.2,7.5,7.3,7.2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3150,3150,0,1,-0.1301,31,0,0,0,0,0,0,32.88973384,60.95564005,3.896400981,107,5.9,5.5,5.2,6.1,5.6,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
281,4,0,0,0.2732,67,0,0,2,0,2,0,32.88973384,9.318757921,1.573567727,134,7.5,7.3,7.2,7.2,7.2,7.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1069,1069,0,0,0.3182,70,0,0,2,1,2,1,33.01526718,15.58320611,2.252175297,116,6.8,6.7,6.7,6.3,6.4,6.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1251,1251,0,9,-0.7845,69,1,0,4,1,8,2,33.01526718,178.678626,3.813239625,143,7.6,7.4,7.4,7.6,7.5,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2880,2880,1,4,0.7285,41,0,0,0,0,0,0,33.01526718,155.4358779,4.268928457,93,5.8,5.7,5.8,6.1,5.8,6.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202,36,0,0,-0.875,80,0,0,0,0,0,0,33.42995169,327.6135266,1.878960934,119,8.2,8,7.8,8.8,8.6,7.8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3407,3110,0,3,0.4404,53,0,0,2,1,2,1,33.44666667,356.6106667,5.687833745,129,7.7,7.5,7.5,8,8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2638,1884,0,1,-0.9032,76,0,0,3,2,3,2,33.68718593,175.8253769,4.624295177,138,7.5,7.2,7.2,7.2,7.1,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2798,2792,0,0,0.2846,61,0,0,0,0,0,0,33.73259053,111.3175487,4.395420175,99,7,6.8,6.6,6.8,6.7,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1810,1014,0,0,0.2023,55,0,0,0,0,0,0,33.73634945,20.78159126,3.027552879,120,7.6,7.4,7.3,7.5,7.5,7.7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,1346,0,0,-0.8365,82,1,0,0,1,0,1,33.73634945,111.3299532,3.814226117,129,7.4,7.4,7.4,7.7,7.7,7.6,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1865,1865,0,2,0,56,0,0,2,1,3,1,33.73634945,18.08268331,2.724502776,107,7.3,6.9,6.6,7.5,7.1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2148,1995,0,1,0.1531,59,0,0,2,1,2,1,33.73634945,165.3081123,4.151973051,97,6.1,6.4,6.8,6.7,7,7.3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2501,2501,0,1,0.8586,55,0,0,0,0,0,0,33.73634945,37.2449298,3.494283182,98,5.7,5.9,6.1,6.1,6,6.2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2583,2583,0,3,0.9442,66,0,0,0,0,0,0,33.73634945,56.67706708,3.965822517,119,5.9,6.2,6.4,6.8,6.9,6.9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2659,2659,1,1,0.8271,53,0,0,2,1,3,1,33.73634945,50.19968799,3.894268825,105,5.2,5,5.4,6,5.9,6.4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3005,3005,0,2,-0.9643,35,0,0,2,1,2,1,33.73634945,165.5780031,4.233484547,101,6.1,5.7,5.7,6.6,6.1,6.1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
985,985,0,2,-0.836,18,0,0,1,0,2,0,33.73634945,4.992979719,1.175168787,95,2.7,2.8,3.3,3.3,2.9,3.3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2549,2549,0,1,0.9136,45,0,0,0,0,0,0,33.9860583,16.55449937,2.585168639,105,6.6,6.4,6.4,6.9,6.6,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3055,3055,0,6,0.4019,67,0,0,2,0,3,0,34.04674047,134.0590406,4.682057196,107,6.9,6.5,6.1,6.5,6.4,6.1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
115,5,0,1,-0.8126,75,0,0,2,2,5,2,34.33587786,19.54503817,1.982842364,136,7.6,7.6,7.5,7.4,7.5,7.4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2250,2250,0,0,-0.8481,55,0,0,4,4,9,4,34.57485465,33.94622093,2.501066555,120,6.8,6.8,6.9,6.9,6.9,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2510,2508,0,0,-0.8126,83,0,0,1,1,1,1,34.6,104.7226667,3.882704041,99,6.6,6.7,6.6,5.8,6.2,6.5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2606,2606,0,2,0.875,51,0,0,2,0,2,0,34.6,110.374,4.038549924,109,7.3,7.2,7.1,7.7,7.4,7.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2635,2635,0,6,-0.128,47,0,0,1,0,1,0,34.6,38.406,2.857351044,115,5.5,5.6,5.6,5.4,5.3,5.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3180,3049,0,12,0.5165,81,0,0,0,0,0,0,34.6,243.1226667,4.892792256,112,8.1,8,7.7,7.8,7.8,7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3228,3226,0,3,0.8271,24,0,0,2,1,2,1,34.6,132.2873333,4.215096027,89,5.2,4.9,4.9,6,5.6,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
607,607,0,1,0,65,0,0,4,2,6,2,34.6,71.276,2.183876629,123,6.9,6.8,6.6,7.1,6.9,6.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
864,788,0,5,-0.91,86,1,0,4,1,12,1,34.77386935,30.7531407,2.880411656,137,7.6,6.9,6.5,7,6.6,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2148,2148,0,3,0.9623,47,0,0,0,0,0,0,34.82286634,42.34460548,3.012419954,108,7,6.8,6.5,6.3,6.1,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2323,2323,0,1,-0.296,24,0,0,1,0,1,0,34.82286634,41.92673108,2.998626631,102,4.9,4.7,4.8,5.2,5,5.3,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2544,2512,0,3,0.7964,45,0,0,1,0,2,0,34.82286634,28.9726248,3.210596882,93,6.8,6.6,6.2,6.7,6.3,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2763,2749,0,10,-0.3818,60,0,0,0,0,0,0,34.82286634,78.56038647,3.797134328,94,6.7,6.4,6.5,6.9,6.5,6.8,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1411,985,1,1,0.9062,67,0,0,3,1,8,1,34.82286634,162.6924316,4.276856207,106,7.8,7.7,7.6,7.9,7.9,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
3371,3366,0,4,-0.4939,33,0,0,1,0,1,0,34.88730724,64.54151839,3.647433253,128,7.1,6.6,6.7,7.4,7,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2821,2821,1,0,-0.8834,22,0,0,0,0,0,0,34.90542245,90.20870113,3.721857397,107,4.6,3.9,3.7,5.4,4.6,4.8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2971,2961,0,3,-0.2023,74,0,0,2,0,2,0,34.90542245,160.6740227,4.088769995,93,7.7,7.4,7.4,7.6,7.3,7.5,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
237,4,0,2,0.3182,85,1,0,3,1,5,2,34.90542245,59.23013871,2.67467032,139,7.3,6.6,6.3,6.7,6.1,6.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2206,2206,0,2,-0.6249,45,0,0,1,0,1,0,35.08238276,75.75602028,4.14722036,107,6.5,6,6,6.9,6.4,6.5,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2521,2521,0,0,-0.5423,32,0,0,1,1,1,1,35.08238276,20.17237009,2.716631778,111,6.6,6.3,6.1,6.8,6.3,6.2,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3030,3030,0,2,0.9514,51,0,0,0,0,0,0,35.08238276,46.15525982,2.971161643,102,6.4,6.3,6,6.5,6.4,6.1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3006,2845,0,1,0.6494,73,0,0,3,0,4,0,35.08580343,239.3931357,4.99471094,116,7.2,7.2,7,6.6,6.8,6.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3134,3079,0,4,-0.9493,71,0,0,1,0,1,0,35.08580343,129.0078003,4.358417435,85,6.6,6.3,6.5,6.9,6.5,6.8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100,100,0,0,0.5423,53,0,0,1,0,1,0,35.11070111,10.10762608,-1.686701582,105,7.2,7,7,7.5,7.2,7.2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2425,2425,0,1,0.4588,50,0,0,2,1,2,1,35.20348837,116.4229651,3.992463666,104,6.4,6.2,6.3,6.6,6.2,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2958,2918,0,1,0.9485,75,0,0,1,0,1,0,35.45081967,314.5851198,5.217396541,125,6.8,6.7,6.7,7,7,6.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1989,1984,0,0,-0.7657,53,0,0,3,1,4,1,35.65648855,74.35038168,3.391609581,110,8,7.7,7.4,8,7.7,7.5,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2606,2567,1,1,-0.4588,43,0,0,0,0,0,0,35.86055276,152.6790201,3.641331452,99,6.5,5.9,5.5,6.9,6.6,6.7,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2509,2509,0,7,0,70,0,0,1,0,2,0,35.91340451,62.79715302,2.338297972,123,7.4,7.2,7.3,7.3,7.2,7.4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2777,2777,0,1,0.1263,32,0,0,1,0,2,0,35.91340451,14.77580071,2.348150269,91,5.5,5.3,5.3,5.5,5.4,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2841,2841,0,2,0.6997,55,0,0,2,0,3,0,35.91340451,49.8683274,3.566721873,123,7.2,7,7.1,7.4,7.3,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3037,3003,0,1,0,31,0,0,1,1,1,1,35.91340451,53.04922894,3.569616231,87,5,4.7,4.9,5.8,5.4,5.4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3171,3158,0,6,0.0258,75,0,0,1,2,2,2,35.91340451,144.4744958,4.728059445,125,6.3,6.1,6.1,6.4,6.4,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3320,3305,0,2,0.4215,51,0,0,2,1,2,1,35.91340451,199.6785291,4.353860842,121,7.2,6.9,7,7.4,7.1,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3638,3604,1,5,-0.128,57,0,0,1,0,1,0,35.99755202,368.7631579,4.685977125,113,6.9,6.5,6.5,7.3,6.8,6.8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1938,1936,0,3,-0.9694,51,0,0,0,0,0,0,36.14206128,26.74512535,2.584155211,108,6.2,6,5.9,6.3,5.9,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
